,missing_count,missing_pct
timestamp,0,0.0
station_id,0,0.0
latitude,0,0.0
longitude,0,0.0
state,0,0.0
city,0,0.0
elevation,0,0.0
pm25,0,0.0
no2,0,0.0
temp,0,0.0
humidity,0,0.0
wind_speed,0,0.0
wind_deg,0,0.0
wind_u,0,0.0
wind_v,0,0.0
stagnation,0,0.0
upwind_fire_intensity,0,0.0
upwind_fire_count,0,0.0
hour_of_day,0,0.0
day_of_week,0,0.0
month,0,0.0
weekend,0,0.0
hour_sin,0,0.0
hour_cos,0,0.0
dayofyear_sin,0,0.0
dayofyear_cos,0,0.0
season_winter,0,0.0
season_summer,0,0.0
season_monsoon,0,0.0
season_post_monsoon,0,0.0
upwind_fire_transport_index,0,0.0
pm25_lag_1,0,0.0
pm25_lag_2,0,0.0
pm25_lag_3,0,0.0
pm25_lag_24,0,0.0
no2_lag_1,0,0.0
no2_lag_2,0,0.0
no2_lag_3,0,0.0
no2_lag_24,0,0.0
pm25_roll_mean_6,0,0.0
pm25_roll_std_6,0,0.0
pm25_roll_mean_12,0,0.0
pm25_roll_std_12,0,0.0
pm25_roll_mean_24,0,0.0
pm25_roll_std_24,0,0.0
no2_roll_mean_6,0,0.0
no2_roll_std_6,0,0.0
no2_roll_mean_12,0,0.0
no2_roll_std_12,0,0.0
no2_roll_mean_24,0,0.0
no2_roll_std_24,0,0.0
